Date,Open,High,Low,Close,Adj Close,Volume
2020-06-22,45.689999,47.220001,43.500000,43.619999,35.968716,114981100
2020-06-29,43.810001,45.380001,43.160000,44.080002,36.348022,74712400
2020-07-06,44.669998,45.080002,41.099998,42.650002,35.168854,103224000
2020-07-13,42.980000,45.090000,42.230000,43.520000,35.886242,91437400
2020-07-20,43.209999,45.189999,42.480000,43.430000,35.812031,103070800
2020-07-27,43.230000,44.250000,40.910000,42.080002,34.698841,113898900
2020-08-03,42.049999,44.310001,41.470001,43.439999,35.820274,91125500
2020-08-10,43.990002,46.419998,42.410000,43.200001,35.622379,106792900
2020-08-17,43.169998,43.189999,40.709999,41.009998,34.483658,84237900
2020-08-24,41.279999,42.509998,39.310001,40.689999,34.214577,141800900
2020-08-31,40.639999,40.720001,38.650002,39.080002,32.860790,127586800
2020-09-07,38.250000,38.840000,36.490002,36.900002,31.027721,125602300
2020-09-14,36.910000,38.150002,36.209999,37.189999,31.271564,152295000
2020-09-21,36.430000,36.840000,33.759998,34.639999,29.127373,144188400
2020-09-28,35.139999,35.900002,32.209999,32.980000,27.731546,135975200
2020-10-05,33.320000,35.950001,33.169998,34.740002,29.211470,137118600
2020-10-12,34.540001,34.869999,33.270000,34.099998,28.673311,102529700
2020-10-19,34.099998,35.080002,33.020000,34.160000,28.723763,134566300
2020-10-26,33.610001,33.770000,31.110001,32.619999,27.428837,186634300
2020-11-02,33.139999,34.490002,32.529999,32.779999,27.563375,177123100
2020-11-09,36.419998,38.009998,34.869999,36.080002,30.338215,220234500
2020-11-16,37.590000,39.130001,36.560001,36.939999,31.810755,141491300
2020-11-23,37.500000,42.080002,37.279999,40.189999,34.609478,119497000
2020-11-30,39.799999,41.759998,37.970001,41.680000,35.892586,163219200
2020-12-07,41.419998,44.470001,40.439999,43.799999,37.718220,158835500
2020-12-14,44.340000,44.459999,42.060001,42.730000,36.796787,159807800
2020-12-21,41.110001,42.389999,40.529999,41.599998,35.823696,76787300
2020-12-28,41.689999,42.549999,40.970001,41.220001,35.496456,90759000
2021-01-04,41.450001,45.820000,41.000000,45.459999,39.147724,166440900
2021-01-11,45.040001,51.080002,44.750000,47.889999,41.240311,182047700
2021-01-18,48.450001,49.740002,46.639999,47.430000,40.844185,99584300
2021-01-25,46.900002,47.860001,44.509998,44.840000,38.613815,146711200
2021-02-01,45.580002,50.119999,44.290001,49.950001,43.014271,145072500
2021-02-08,50.919998,52.360001,48.779999,50.520000,43.505123,138428400
2021-02-15,51.959999,53.270000,51.619999,52.369999,45.864120,96804600
2021-02-22,52.590000,57.250000,52.590000,54.369999,47.615654,163653500
2021-03-01,56.470001,61.049999,55.880001,60.930000,53.360710,206227100
2021-03-08,61.580002,62.549999,59.470001,61.970001,54.271515,150604900
2021-03-15,61.490002,61.860001,55.810001,56.490002,49.472286,210506100
2021-03-22,56.500000,57.779999,54.450001,57.709999,50.540730,158312600
2021-03-29,57.340000,57.820000,55.799999,57.389999,50.260479,88328800
2021-04-05,57.299999,57.540001,55.320000,55.869999,48.929310,106596100
2021-04-12,56.759998,58.009998,55.090000,56.660000,49.621166,113662800
2021-04-19,56.750000,57.139999,54.299999,55.570000,48.666580,96469000
2021-04-26,55.470001,59.480000,55.439999,57.240002,50.129116,117929000
2021-05-03,57.980000,62.470001,57.740002,62.430000,54.674366,136005400
2021-05-10,63.240002,64.019997,58.750000,60.770000,53.220589,145950500
2021-05-17,60.540001,62.299999,58.240002,58.919998,52.352131,120828300
2021-05-24,59.080002,59.799999,57.900002,58.369999,51.863434,118517900
2021-05-31,59.450001,61.700001,59.450001,61.450001,54.600109,92153100
2021-06-07,61.330002,63.980000,60.669998,62.169998,55.239845,118684700
2021-06-14,62.299999,64.800003,60.240002,60.400002,53.667145,140600000
2021-06-21,60.930000,64.930000,60.900002,64.660004,57.452286,116994100
2021-06-28,64.559998,64.559998,62.419998,63.169998,56.128376,95110400
2021-07-05,62.750000,62.759998,59.310001,61.230000,54.404629,82804100
2021-07-12,60.419998,61.730000,57.150002,57.320000,50.930477,103430900
2021-07-19,55.639999,58.299999,54.599998,57.040001,50.681690,113215900
2021-07-26,57.160000,59.330002,57.000000,57.570000,51.152615,99364900
2021-08-02,57.549999,59.060001,56.810001,57.860001,51.410282,90019000
2021-08-09,57.130001,58.500000,56.299999,56.770000,50.441788,91735500
2021-08-16,56.020000,56.299999,52.099998,52.740002,47.570286,102935500
2021-08-23,53.950001,56.209999,53.950001,55.770000,50.303288,80483600
2021-08-30,56.240002,56.340000,53.599998,54.869999,49.491505,99967600
2021-09-06,54.669998,55.270000,53.299999,53.980000,48.688744,67345600
2021-09-13,54.650002,56.750000,54.410000,55.160000,49.753078,113141100
2021-09-20,53.779999,57.820000,52.959999,57.590000,51.944885,118340500
2021-09-27,58.849998,60.990002,58.810001,60.930000,54.957489,149711200
2021-10-04,61.320000,62.700001,59.750000,62.180000,56.084957,130573700
2021-10-11,63.029999,63.070000,60.209999,62.590000,56.454769,91998900
2021-10-18,63.090000,63.869999,62.270000,63.119999,56.932812,82352600
2021-10-25,63.720001,65.940002,63.580002,64.470001,58.150494,105882100
2021-11-01,65.070000,66.080002,63.660000,65.019997,58.646568,89614400
2021-11-08,65.550003,66.379997,63.580002,63.820000,57.564201,88132700
2021-11-15,63.759998,65.370003,60.410000,60.669998,55.458408,100358600
2021-11-22,60.320000,63.849998,59.540001,61.250000,55.988586,84029600
2021-11-29,62.570000,63.139999,59.139999,60.889999,55.659508,135787500
2021-12-06,61.720001,63.349998,61.419998,63.009998,57.597401,92078000
2021-12-13,62.470001,62.720001,59.689999,60.029999,54.873386,125832600
2021-12-20,58.790001,61.840000,57.959999,61.020000,55.778343,69219800
2021-12-27,60.930000,62.310001,60.419998,61.189999,55.933739,64120600
2022-01-03,61.240002,69.180000,61.209999,68.879997,62.963165,151553600
2022-01-10,68.970001,72.150002,67.949997,71.870003,65.696327,122797600
2022-01-17,72.820000,74.370003,71.040001,72.169998,65.970543,122042600
2022-01-24,70.879997,76.010002,69.809998,75.279999,68.813393,175808200
2022-01-31,74.970001,82.529999,74.269997,81.410004,74.416832,188144800
2022-02-07,81.139999,83.080002,77.790001,80.209999,73.319908,179941400
2022-02-14,79.580002,79.839996,76.419998,77.360001,71.498665,128595300
2022-02-21,79.669998,79.790001,74.029999,77.839996,71.942291,135843000
2022-02-28,76.510002,84.279999,76.199997,84.089996,77.718758,189527100
2022-03-07,84.919998,91.510002,81.599998,84.919998,78.485863,272704500
2022-03-14,83.059998,83.449997,76.250000,78.669998,72.709404,198736200
2022-03-21,80.120003,85.489998,79.739998,85.199997,78.744644,126207700
2022-03-28,83.169998,84.400002,79.760002,83.120003,76.822243,117200300
2022-04-04,83.559998,87.209999,82.050003,86.839996,80.260384,118379200
2022-04-11,85.779999,88.459999,83.500000,87.830002,81.175385,88117500
2022-04-18,88.500000,89.800003,85.000000,85.129997,78.679962,112706800
2022-04-25,82.370003,88.139999,79.290001,85.250000,78.790871,167753100
2022-05-02,85.010002,92.050003,84.629997,91.690002,84.742928,187064400
2022-05-09,89.440002,89.559998,83.400002,88.860001,82.127342,168645300
2022-05-16,88.980003,93.589996,88.970001,91.860001,85.769699,127855500
2022-05-23,92.660004,97.930000,92.320000,97.589996,91.119789,131384000
2022-05-30,98.559998,99.779999,95.709999,99.089996,92.520340,110830800
2022-06-06,99.180000,105.570000,98.669998,100.459999,93.799515,147663000
2022-06-13,97.519997,98.669998,85.660004,86.120003,80.410263,194612700
2022-06-20,88.580002,92.529999,83.519997,86.900002,81.138550,128074900
2022-06-27,87.809998,93.239998,84.669998,87.550003,81.745445,150252500
2022-07-04,86.339996,87.300003,81.010002,86.080002,80.372910,109458000
2022-07-11,85.169998,86.309998,80.690002,84.540001,78.935013,100132100
2022-07-18,86.580002,89.650002,85.209999,87.080002,81.306610,91084300
2022-07-25,88.160004,97.519997,87.419998,96.930000,90.503555,100903500
2022-08-01,94.790001,95.349998,86.279999,88.449997,82.585770,110326000
2022-08-08,88.610001,94.300003,88.220001,94.000000,87.767807,85700000
2022-08-15,90.529999,95.309998,89.660004,94.080002,88.696007,82370400
2022-08-22,93.419998,99.910004,91.860001,97.870003,92.269119,87672000
2022-08-29,98.180000,101.559998,92.290001,95.589996,90.119606,93116700
2022-09-05,96.160004,97.000000,92.300003,96.500000,90.977524,71393400
2022-09-12,97.650002,99.190002,92.000000,93.209999,87.875793,115970700
2022-09-19,91.010002,93.879997,84.849998,85.750000,80.842720,91265200
2022-09-26,84.900002,89.360001,83.889999,87.309998,82.313446,98147600
2022-10-03,90.040001,103.320000,89.720001,101.029999,95.248268,134505000
2022-10-10,101.489998,102.449997,96.750000,99.190002,93.513573,84467100
2022-10-17,101.070000,106.400002,99.230003,105.860001,99.801865,89733400
2022-10-24,105.660004,111.209999,105.070000,110.699997,104.364883,96511200
2022-10-31,109.500000,113.500000,108.309998,112.309998,105.882751,103914300
2022-11-07,112.410004,114.660004,107.570000,113.949997,107.428894,90857400
2022-11-14,112.629997,114.639999,109.610001,112.080002,105.665916,81664000
2022-11-21,109.989998,114.610001,107.480003,113.209999,107.590462,57374800
2022-11-28,110.660004,112.070000,109.199997,109.860001,104.406746,90273500
2022-12-05,110.699997,111.360001,102.370003,103.540001,98.400459,102973400
2022-12-12,103.830002,108.540001,103.129997,104.699997,99.502876,132277500
2022-12-19,105.260002,108.739998,104.099998,108.680000,103.285324,66608900
2022-12-26,109.269997,110.500000,107.900002,110.300003,104.824913,44997800
2023-01-02,109.779999,111.989998,104.760002,110.529999,105.043480,65499300
2023-01-09,111.639999,113.739998,107.809998,113.150002,107.533432,77148300
2023-01-16,113.410004,114.120003,109.580002,113.349998,107.723511,62385500
2023-01-23,113.639999,117.779999,104.870003,115.610001,109.871315,78281000
2023-01-30,115.089996,117.379997,109.830002,111.919998,106.364479,110787500
2023-02-06,112.360001,119.629997,110.320000,119.169998,113.254616,90686100
2023-02-13,117.720001,118.180000,110.980003,111.279999,105.756256,72397500
2023-02-20,110.809998,112.379997,108.639999,110.750000,106.062477,54083600
2023-02-27,110.800003,113.370003,109.220001,112.809998,108.035278,66364100
2023-03-06,111.989998,113.839996,107.150002,107.779999,103.218185,68139400
2023-03-13,105.339996,109.010002,98.019997,99.839996,95.614243,135407600
2023-03-20,99.629997,107.279999,99.500000,103.529999,99.148056,106374600
2023-03-27,104.739998,110.169998,103.910004,109.660004,105.018616,66068800
2023-04-03,113.389999,117.180000,113.120003,115.050003,110.180481,76710700
2023-04-10,114.779999,116.660004,114.129997,116.050003,111.138161,59614600
2023-04-17,115.489998,117.209999,113.230003,116.010002,111.099854,72733100
2023-04-24,115.919998,119.919998,114.680000,118.339996,113.331223,84230400
2023-05-01,115.989998,117.300003,105.910004,108.680000,104.080086,90033300
2023-05-08,110.500000,110.970001,104.779999,105.779999,101.302826,67217600
2023-05-15,105.510002,107.050003,102.019997,106.260002,101.762520,67938800
2023-05-22,105.839996,108.510002,104.709999,104.970001,101.399429,70303500
2023-05-29,103.290001,106.129997,101.260002,105.760002,102.162560,64526300
2023-06-05,107.190002,109.139999,103.980003,107.389999,103.737114,64633600
2023-06-12,105.809998,108.339996,104.389999,105.129997,101.553986,103621600
2023-06-19,104.680000,104.769997,101.620003,102.400002,98.916840,61188700
2023-06-26,102.199997,107.879997,102.199997,107.250000,103.601875,65502100
2023-07-03,107.489998,108.459999,101.559998,103.160004,99.650993,59776200
2023-07-10,102.970001,107.650002,100.529999,100.940002,97.506508,95689100
2023-07-17,100.720001,104.379997,100.220001,103.889999,100.356171,91065400
2023-07-24,104.360001,106.989998,102.320000,104.160004,100.616989,79610900
2023-07-31,105.190002,109.239998,104.570000,107.419998,103.766083,82414600
2023-08-07,107.900002,112.070000,104.839996,111.830002,108.026085,76276900
2023-08-14,111.680000,111.980003,106.279999,110.040001,106.296974,74506000
2023-08-21,110.360001,110.980003,105.720001,108.250000,105.425049,57446600
2023-08-28,108.449997,113.820000,108.419998,113.519997,110.557510,64277400
2023-09-04,114.099998,116.050003,113.230003,115.610001,112.592979,59161200
2023-09-11,116.180000,118.660004,113.570000,116.699997,113.654526,97758000
2023-09-18,117.529999,118.839996,114.599998,114.940002,111.940453,66086000
2023-09-25,115.089996,120.699997,114.830002,117.580002,114.511566,82716400
2023-10-02,117.529999,117.790001,105.110001,107.169998,104.373230,92806500
2023-10-09,110.440002,112.070000,104.830002,109.870003,107.002769,155660400
2023-10-16,110.500000,113.970001,109.129997,111.080002,108.181198,105020000
2023-10-23,110.629997,110.959999,104.959999,105.550003,102.795502,98878700
2023-10-30,105.739998,109.190002,104.540001,107.779999,104.967308,126311700
2023-11-06,108.169998,108.269997,102.860001,103.750000,101.042480,94759900
2023-11-13,104.050003,105.430000,101.150002,104.959999,102.220901,99160500
2023-11-20,105.379997,105.879997,101.940002,104.570000,102.772346,60000600
2023-11-27,104.099998,104.910004,101.639999,102.989998,101.219505,112543000
2023-12-04,102.129997,103.360001,98.089996,99.550003,97.838654,126988900
2023-12-11,99.800003,102.139999,97.480003,100.900002,99.165443,149936100
2023-12-18,102.129997,103.940002,100.809998,101.910004,100.158081,93676700
2023-12-25,102.739998,103.029999,99.620003,99.980003,98.261261,65464600
2024-01-01,100.919998,104.570000,100.849998,102.629997,100.865700,82194000
2024-01-08,100.730003,101.290001,98.160004,99.949997,98.231766,94938300
2024-01-15,99.820000,100.010002,95.820000,96.949997,95.283340,79639300
2024-01-22,96.699997,103.080002,95.769997,103.000000,101.229340,96056600
2024-01-29,102.980003,104.879997,101.610001,101.970001,100.217041,101552600
2024-02-05,101.449997,104.839996,100.500000,101.769997,100.020485,84413000
2024-02-12,102.160004,104.629997,100.419998,103.730003,101.946793,98084800
2024-02-19,103.839996,105.410004,102.650002,103.839996,103.003357,75095800
2024-02-26,103.720001,106.389999,103.050003,105.839996,104.987244,80556900
2024-03-04,105.660004,108.400002,104.029999,108.379997,107.506783,90033500
2024-03-11,108.250000,112.300003,107.339996,111.269997,110.373497,110041600
2024-03-18,111.790001,113.910004,111.099998,113.489998,112.575607,77342400
2024-03-25,113.830002,116.449997,113.410004,116.239998,115.303452,58061800
2024-04-01,116.410004,122.150002,115.379997,121.370003,120.392128,90422400
2024-04-08,121.080002,123.750000,119.669998,120.370003,119.400185,88154200
2024-04-15,121.089996,121.690002,117.120003,119.879997,118.914124,83038200
2024-04-22,119.260002,121.760002,116.220001,117.959999,117.009598,85702200
2024-04-29,117.760002,120.199997,114.129997,116.000000,115.065392,119707800
2024-05-06,116.669998,118.660004,115.410004,117.959999,117.009598,111692600
2024-05-13,118.419998,119.830002,116.080002,119.639999,118.676064,79233700
2024-05-20,119.730003,119.889999,113.040001,113.419998,113.419998,72116800
2024-05-27,113.519997,117.489998,112.809998,117.260002,117.260002,71609700
2024-06-03,116.300003,116.360001,110.919998,112.750000,112.750000,80308300
2024-06-10,113.059998,114.220001,108.589996,109.110001,109.110001,69094700
2024-06-17,109.169998,112.699997,108.180000,110.760002,110.760002,108564600
2024-06-24,111.639999,116.540001,111.639999,115.120003,115.120003,89630800
2024-07-01,115.709999,116.739998,112.690002,113.370003,113.370003,45663500
2024-07-08,112.389999,114.150002,110.419998,113.269997,113.269997,59844600
2024-07-15,114.269997,119.919998,113.580002,116.070000,116.070000,69388000
2024-07-19,118.589996,118.879303,115.870003,116.070000,116.070000,16104607
