Date,Open,High,Low,Close,Adj Close,Volume
2020-01-20,148.580002,150.169998,146.000000,148.320007,131.133591,37573000
2020-01-27,147.520004,151.190002,147.000000,148.869995,131.619843,36334600
2020-02-03,149.419998,154.500000,149.240005,151.889999,134.289917,30188000
2020-02-10,151.679993,152.380005,149.149994,150.130005,132.733856,24914200
2020-02-17,150.470001,150.740005,147.399994,149.929993,132.557007,28587400
2020-02-24,146.500000,149.000000,130.820007,134.479996,118.897301,63598700
2020-03-02,134.779999,143.639999,133.100006,142.029999,126.373177,59309500
2020-03-09,136.330002,141.949997,124.500000,134.289993,119.486427,85933500
2020-03-16,123.570000,136.770004,118.129997,119.889999,106.673798,93578200
2020-03-23,117.000000,127.620003,109.160004,123.160004,109.583336,79606100
2020-03-30,128.460007,135.710007,125.500000,134.169998,119.379623,71771900
2020-04-06,137.009995,145.419998,135.539993,141.229996,125.661346,48445100
2020-04-13,140.000000,152.300003,137.839996,152.020004,135.261902,57055200
2020-04-20,150.929993,157.000000,148.570007,154.860001,137.788834,53011300
2020-04-27,154.809998,156.050003,146.789993,148.289993,131.943100,48906500
2020-05-04,148.770004,150.779999,147.089996,148.699997,132.307907,30234900
2020-05-11,148.449997,150.479996,144.259995,150.440002,133.856110,37109000
2020-05-18,152.490005,153.619995,144.059998,144.369995,128.455200,31837300
2020-05-25,146.190002,149.350006,143.009995,148.750000,133.269836,29715900
2020-06-01,147.289993,149.639999,145.580002,147.300003,131.970764,36455500
2020-06-08,145.880005,150.029999,140.279999,142.149994,127.356689,46540600
2020-06-15,141.000000,145.880005,139.389999,143.830002,128.861908,38333100
2020-06-22,143.470001,144.080002,137.020004,137.809998,123.468361,39689300
2020-06-29,138.740005,141.839996,137.839996,140.970001,126.299545,24375100
2020-07-06,142.169998,144.429993,140.580002,142.369995,127.553825,28057400
2020-07-13,143.610001,150.580002,143.279999,149.350006,133.807434,39657600
2020-07-20,150.229996,151.669998,147.029999,148.119995,132.705399,29649800
2020-07-27,147.369995,148.919998,143.960007,145.759995,130.591034,29188600
2020-08-03,146.389999,149.309998,145.820007,148.600006,133.135437,22181400
2020-08-10,148.860001,150.240005,146.369995,148.240005,132.812958,25138000
2020-08-17,148.320007,153.649994,148.229996,152.759995,136.862518,28043300
2020-08-24,152.740005,153.699997,150.350006,153.639999,137.650970,28230800
2020-08-31,153.000000,155.470001,147.130005,148.589996,134.012558,35425200
2020-09-07,150.250000,151.100006,146.520004,147.779999,133.282028,25844000
2020-09-14,148.119995,150.589996,146.050003,149.179993,134.544693,29993000
2020-09-21,147.580002,147.929993,142.960007,145.660004,131.370026,32800800
2020-09-28,146.729996,149.729996,145.830002,146.240005,131.893127,33042900
2020-10-05,147.000000,151.479996,145.809998,150.970001,136.159058,25181700
2020-10-12,151.600006,153.139999,146.330002,148.100006,133.570633,38112800
2020-10-19,148.529999,148.899994,143.839996,145.240005,130.991226,27231600
2020-10-26,144.429993,144.770004,133.649994,137.110001,123.658829,34815200
2020-11-02,138.979996,143.190002,137.490005,142.250000,128.294540,37673200
2020-11-09,148.429993,150.410004,144.919998,149.899994,135.194046,36724300
2020-11-16,150.919998,151.300003,145.589996,146.360001,132.001358,34567700
2020-11-23,146.009995,146.009995,142.860001,144.000000,129.872894,29006700
2020-11-30,144.229996,150.309998,143.059998,150.270004,136.469513,47204500
2020-12-07,149.350006,153.500000,148.509995,152.949997,138.903351,36784900
2020-12-14,153.250000,155.100006,148.990005,154.509995,140.320114,51703500
2020-12-21,152.009995,153.899994,150.050003,152.470001,138.467453,19315100
2020-12-28,153.320007,157.660004,152.300003,157.380005,142.926514,19580200
2021-01-04,157.240005,161.100006,154.130005,160.039993,145.342239,45574400
2021-01-11,160.559998,161.949997,156.750000,160.300003,145.578339,38274100
2021-01-18,162.000000,165.160004,160.059998,163.550003,148.529892,30852500
2021-01-25,165.009995,173.649994,160.550003,163.130005,148.148468,69787700
2021-02-01,165.309998,165.440002,159.570007,164.449997,149.347229,47270000
2021-02-08,165.029999,167.940002,163.880005,166.580002,151.281631,26785200
2021-02-15,166.580002,167.050003,162.910004,162.979996,148.012238,25712800
2021-02-22,161.869995,164.389999,157.970001,158.460007,143.907349,47913200
2021-03-01,161.449997,161.529999,151.470001,156.100006,142.648102,46026700
2021-03-08,157.000000,160.750000,155.979996,159.600006,145.846451,32424000
2021-03-15,159.750000,161.729996,158.500000,160.039993,146.248566,37587900
2021-03-22,158.309998,165.100006,158.000000,164.929993,150.717163,34981500
2021-03-29,163.830002,167.029999,162.259995,162.830002,148.798141,31282600
2021-04-05,163.639999,164.750000,159.779999,161.250000,147.354263,30527000
2021-04-12,161.089996,162.509995,156.529999,162.240005,148.258987,47739200
2021-04-19,162.500000,167.789993,160.839996,165.520004,151.256317,41985700
2021-04-26,165.210007,165.410004,161.649994,162.729996,148.706757,35166900
2021-05-03,163.600006,169.179993,163.119995,168.500000,153.979507,35412000
2021-05-10,169.899994,171.610001,166.970001,170.220001,155.551285,37150000
2021-05-17,170.399994,172.740005,168.039993,170.960007,156.227524,28457400
2021-05-24,170.899994,171.350006,168.279999,169.250000,154.664886,32881700
2021-05-31,170.149994,170.199997,165.110001,165.970001,152.613800,29573500
2021-06-07,166.000000,167.580002,162.070007,164.960007,151.685059,32515200
2021-06-14,164.500000,165.860001,161.789993,161.979996,148.944870,35850400
2021-06-21,162.770004,164.779999,162.250000,164.210007,150.995422,32226500
2021-06-28,164.440002,169.300003,163.410004,168.979996,155.381546,30885300
2021-07-05,167.910004,170.369995,166.990005,169.750000,156.089600,24268400
2021-07-12,169.729996,171.179993,167.720001,168.100006,154.572357,31186400
2021-07-19,166.479996,172.179993,165.320007,171.789993,157.965424,36004500
2021-07-26,171.820007,173.380005,170.669998,172.199997,158.342453,26885400
2021-08-02,172.470001,174.589996,171.300003,173.110001,159.179214,23419700
2021-08-09,173.720001,176.289993,172.779999,176.250000,162.066483,22032300
2021-08-16,176.550003,179.919998,175.949997,179.440002,164.999786,29002500
2021-08-23,178.389999,178.929993,172.750000,172.929993,159.013672,29974500
2021-08-30,172.789993,175.220001,172.059998,175.039993,161.910324,24328100
2021-09-06,174.350006,175.029999,166.869995,166.970001,154.445663,25335500
2021-09-13,167.919998,168.119995,163.559998,164.750000,152.392181,38553600
2021-09-20,163.479996,165.979996,162.169998,164.360001,152.031448,28688700
2021-09-27,164.000000,165.399994,158.619995,160.470001,148.433197,34050600
2021-10-04,159.990005,162.610001,157.669998,160.929993,148.858719,30714700
2021-10-11,160.860001,161.850006,157.339996,161.300003,149.200989,29186700
2021-10-18,160.250000,165.149994,159.199997,163.720001,151.439438,32378400
2021-10-25,163.720001,166.029999,160.610001,162.880005,150.662445,35478900
2021-11-01,163.160004,166.979996,159.399994,163.429993,151.171173,35455100
2021-11-08,163.679993,167.619995,162.009995,165.009995,152.632675,41030700
2021-11-15,165.000000,165.460007,161.779999,162.889999,150.671692,34484800
2021-11-22,161.029999,162.639999,158.660004,159.199997,147.258469,29122500
2021-11-29,159.500000,160.419998,155.850006,159.380005,148.390640,54091200
2021-12-06,160.190002,166.690002,159.830002,165.490005,154.079361,39366100
2021-12-13,164.750000,173.509995,163.800003,168.229996,156.630417,55901700
2021-12-20,167.809998,168.949997,165.979996,168.250000,156.649063,23588400
2021-12-27,169.139999,172.880005,168.699997,171.070007,159.274567,19195100
2022-01-03,170.210007,174.300003,169.100006,173.949997,161.956009,34064300
2022-01-10,173.690002,173.690002,167.149994,167.839996,156.267303,36162800
2022-01-17,167.100006,168.720001,164.470001,164.869995,153.502075,30303700
2022-01-24,164.000000,171.910004,158.259995,171.789993,159.944946,56948800
2022-01-31,171.500000,173.619995,169.429993,171.630005,159.795975,36224900
2022-02-07,171.410004,172.240005,167.539993,167.710007,156.146286,41229900
2022-02-14,167.710007,168.100006,162.940002,163.360001,152.096191,36732200
2022-02-21,163.570007,166.990005,155.720001,166.000000,155.546265,39109600
2022-02-28,162.869995,169.860001,162.380005,169.479996,158.807114,38540800
2022-03-07,168.300003,173.119995,167.360001,169.350006,158.685318,41371300
2022-03-14,170.679993,177.000000,170.350006,174.839996,163.829605,49168800
2022-03-21,174.660004,177.699997,173.910004,176.919998,165.778610,31093000
2022-03-28,176.649994,180.210007,175.600006,178.190002,166.968643,35831200
2022-04-04,178.190002,183.190002,175.520004,182.119995,170.651138,39167300
2022-04-11,183.000000,184.199997,178.199997,179.899994,168.570923,23720800
2022-04-18,179.729996,185.940002,176.740005,181.539993,170.107635,43717200
2022-04-25,182.339996,186.690002,180.199997,180.460007,169.095688,50323600
2022-05-02,180.470001,181.410004,174.690002,176.369995,165.263214,32490300
2022-05-09,175.449997,179.179993,174.589996,176.850006,165.713013,36811600
2022-05-16,176.850006,179.699997,172.690002,176.979996,165.834839,34273200
2022-05-23,177.600006,181.740005,177.460007,181.089996,169.686005,32770700
2022-05-30,178.000000,180.169998,174.589996,176.419998,166.372360,34467500
2022-06-06,177.210007,179.449997,170.619995,172.550003,162.722763,27324300
2022-06-13,170.080002,172.250000,167.259995,169.460007,159.808746,42453200
2022-06-20,170.750000,182.529999,169.559998,182.289993,171.908020,38410700
2022-06-27,181.639999,183.350006,175.029999,179.520004,169.295822,38527800
2022-07-04,178.830002,179.990005,174.610001,178.279999,168.126419,20566100
2022-07-11,177.699997,179.020004,172.300003,178.229996,168.079285,24696400
2022-07-18,177.740005,178.190002,169.759995,172.119995,162.317276,38304100
2022-07-25,172.119995,176.089996,171.130005,174.520004,164.580566,25575700
2022-08-01,174.169998,175.490005,169.789993,171.110001,161.364761,27152700
2022-08-08,171.300003,171.479996,165.149994,165.300003,155.885696,39701300
2022-08-15,166.000000,170.119995,165.130005,169.309998,159.667297,41372800
2022-08-22,168.899994,168.919998,164.199997,164.270004,154.914352,28059000
2022-08-29,163.470001,166.199997,161.270004,162.740005,154.502655,34287500
2022-09-05,163.940002,166.220001,162.160004,165.710007,157.322311,23324200
2022-09-12,166.110001,167.630005,160.809998,167.600006,159.116669,50023400
2022-09-19,166.300003,167.479996,162.830002,166.720001,158.281204,39595200
2022-09-26,165.800003,167.669998,163.320007,163.360001,155.091278,42076400
2022-10-03,164.289993,166.039993,159.169998,160.199997,152.091232,31686700
2022-10-10,160.630005,165.990005,159.179993,164.460007,156.135590,28019200
2022-10-17,165.399994,169.369995,163.050003,168.710007,160.170502,41786500
2022-10-24,169.809998,175.389999,168.520004,174.869995,166.018661,30106000
2022-10-31,174.520004,175.160004,168.940002,171.479996,162.800262,31793100
2022-11-07,171.669998,175.000000,166.820007,169.250000,160.683136,36871600
2022-11-14,170.250000,176.639999,170.250000,176.199997,167.281357,32453200
2022-11-21,175.889999,178.119995,174.830002,177.240005,168.268707,18862300
2022-11-28,176.750000,179.960007,174.660004,178.880005,170.921875,38278100
2022-12-05,178.360001,180.000000,175.660004,175.740005,167.921555,28126200
2022-12-12,175.949997,181.039993,174.860001,175.669998,167.854645,50037700
2022-12-19,175.350006,178.179993,174.070007,177.479996,169.584137,26775200
2022-12-26,178.110001,178.449997,175.399994,176.649994,168.791061,12758100
2023-01-02,176.160004,180.929993,176.009995,180.250000,172.230911,28095000
2023-01-09,179.300003,179.759995,172.110001,173.429993,165.714310,29825000
2023-01-16,174.000000,174.580002,167.479996,168.740005,161.232971,28661200
2023-01-23,169.100006,170.990005,166.009995,168.229996,160.745651,39071200
2023-01-30,167.929993,168.539993,161.050003,164.610001,157.286697,61704400
2023-02-06,164.550003,164.850006,161.070007,162.149994,154.936142,35364000
2023-02-13,161.330002,162.970001,156.619995,160.389999,153.254471,48931400
2023-02-20,159.649994,160.350006,155.210007,155.970001,150.102997,37318900
2023-02-27,156.449997,156.899994,151.229996,154.020004,148.226349,37606100
2023-03-06,154.660004,156.250000,150.710007,151.610001,145.906998,37780100
2023-03-13,152.089996,155.910004,151.570007,152.380005,146.648041,55124700
2023-03-20,152.470001,154.130005,150.110001,152.649994,146.907852,38197000
2023-03-27,154.199997,155.190002,151.729996,155.000000,149.169464,33345300
2023-04-03,154.949997,167.229996,153.940002,165.149994,158.937637,41476000
2023-04-10,164.630005,166.330002,163.100006,165.839996,159.601715,29887600
2023-04-17,165.740005,166.240005,159.649994,162.690002,156.570206,45882900
2023-04-24,162.690002,165.350006,161.869995,163.699997,157.542191,28823300
2023-05-01,163.600006,166.179993,161.250000,162.679993,156.560577,28694000
2023-05-08,161.990005,162.570007,159.389999,160.779999,154.732040,27043800
2023-05-15,160.800003,161.029999,157.559998,158.910004,152.932404,29241400
2023-05-22,158.000000,159.139999,153.720001,154.350006,148.543930,30215500
2023-05-29,153.970001,157.309998,153.149994,156.970001,152.205154,32476200
2023-06-05,156.750000,160.729996,156.750000,160.009995,155.152847,30091200
2023-06-12,160.000000,164.990005,158.729996,164.229996,159.244781,39839900
2023-06-19,164.259995,166.270004,162.690002,165.479996,160.456833,30109900
2023-06-26,164.979996,165.940002,161.330002,165.520004,160.495621,30814200
2023-07-03,164.339996,164.389999,159.199997,159.250000,154.415955,24612500
2023-07-10,159.429993,160.300003,157.410004,159.869995,155.017105,31050000
2023-07-17,159.750000,170.820007,157.330002,170.190002,165.023865,53311300
2023-07-24,171.500000,175.360001,169.750000,174.479996,169.183624,69818900
2023-07-31,169.690002,172.679993,166.059998,169.039993,163.908752,93877700
2023-08-07,169.490005,175.970001,169.360001,173.850006,168.572754,182207400
2023-08-14,173.520004,175.600006,171.309998,172.490005,167.254028,359349100
2023-08-21,169.690002,169.850006,163.470001,166.250000,161.203445,416106900
2023-08-28,165.000000,166.210007,160.009995,160.479996,156.738403,64548200
2023-09-04,160.559998,161.970001,157.350006,160.559998,156.816528,35662400
2023-09-11,161.059998,165.270004,160.449997,161.449997,157.685791,40899900
2023-09-18,162.119995,163.539993,160.250000,160.500000,156.757935,24680600
2023-09-25,160.070007,160.360001,155.259995,155.750000,152.118683,37380700
2023-10-02,155.419998,158.300003,153.320007,157.639999,153.964615,29750100
2023-10-09,157.179993,159.270004,155.070007,156.850006,153.193039,27762700
2023-10-16,157.820007,158.949997,150.149994,153.000000,149.432800,42690200
2023-10-23,152.860001,153.500000,144.949997,145.600006,142.205338,36908400
2023-10-30,146.089996,152.270004,146.000000,151.339996,147.811508,31789800
2023-11-06,151.779999,152.429993,145.639999,147.250000,143.816864,29056100
2023-11-13,147.250000,150.789993,146.649994,149.789993,146.297623,33230900
2023-11-20,147.910004,152.679993,147.539993,152.500000,148.944458,22752900
2023-11-27,152.289993,158.460007,150.839996,158.380005,155.926117,40373100
2023-12-04,158.000000,160.020004,153.839996,154.419998,152.027466,35617500
2023-12-11,154.500000,157.160004,151.770004,155.160004,152.756012,53132600
2023-12-18,155.210007,156.660004,153.110001,155.460007,153.051376,29288300
2023-12-25,155.000000,157.240005,154.850006,156.740005,154.311539,18146700
2024-01-01,156.929993,161.979996,156.789993,161.130005,158.633514,30223200
2024-01-08,161.100006,163.279999,159.610001,162.389999,159.873993,27314400
2024-01-15,161.570007,162.250000,159.690002,161.679993,159.174988,24419600
2024-01-22,162.000000,163.580002,156.910004,159.500000,157.028778,34292700
2024-01-29,159.009995,160.619995,155.940002,156.610001,154.183533,38248000
2024-02-05,156.610001,159.369995,155.309998,156.759995,154.331207,43326000
2024-02-12,156.580002,158.479996,154.839996,156.550003,154.124481,40424500
2024-02-19,156.559998,162.250000,156.440002,161.839996,160.542267,31766000
2024-02-26,161.800003,162.570007,159.639999,162.119995,160.820023,32132200
2024-03-04,161.320007,161.610001,158.240005,159.520004,158.240875,33076700
2024-03-11,159.490005,163.110001,157.100006,158.179993,156.911606,39053300
2024-03-18,158.570007,158.690002,155.100006,155.229996,153.985260,33586400
2024-03-25,155.399994,159.139999,154.759995,158.190002,156.921539,29005300
2024-04-01,157.720001,158.149994,151.610001,152.389999,151.168045,32290700
2024-04-08,151.990005,153.039993,147.149994,147.520004,146.337097,34352400
2024-04-15,148.369995,149.490005,143.130005,147.910004,146.723969,50290700
2024-04-22,148.509995,150.490005,145.949997,146.139999,144.968155,43811100
2024-04-29,146.139999,152.330002,144.529999,149.270004,148.073059,44430700
2024-05-06,149.869995,150.100006,147.910004,149.910004,148.707932,32368200
2024-05-13,150.039993,154.860001,149.710007,154.639999,153.399994,33543500
2024-05-20,153.100006,154.080002,146.759995,146.970001,145.791504,37361900
2024-05-27,146.789993,147.479996,143.710007,146.669998,146.669998,41875900
2024-06-03,147.250000,148.899994,144.660004,147.080002,147.080002,32224800
2024-06-10,146.529999,147.559998,143.880005,145.539993,145.539993,28508700
2024-06-17,145.020004,149.080002,144.740005,148.750000,148.750000,36749800
2024-06-24,149.000000,149.720001,144.839996,146.160004,146.160004,35037700
2024-07-01,146.070007,148.699997,144.500000,146.479996,146.479996,18771100
2024-07-08,146.399994,150.880005,145.179993,149.880005,149.880005,28928000
2024-07-15,150.080002,157.490005,148.869995,154.690002,154.690002,44541800
2024-07-19,156.509995,156.509995,154.130005,154.690002,154.690002,7393028
