Date,MMM,MSFT,JPM,PLD,AMZN,XOM,JNJ,ATT
2022-09-26,-0.0269684125582143,0.005753568291316544,0.014162732408504635,-0.012204797169154553,0.013805292035398169,0.15714105809638923,-0.019343744140144347,-0.026075708920205887
2022-10-03,0.05682674342725406,-0.024248598414360507,0.05854710483278769,-0.008270294082287605,-0.06686449139079063,-0.018212352165815782,0.02659165782811212,0.021167595568103475
2022-10-10,0.027985365430743068,0.05932787690725135,0.09928934050723304,0.035667785092386196,0.11618332804147181,0.06724469826428313,0.025842359195619596,0.14076064105290473
2022-10-17,0.0838113843530198,-0.025813570835863952,0.031498005670344754,0.09604193349298015,-0.13333888702648336,0.04572076884535173,0.03651208510291121,0.08070149862546055
2022-10-24,-0.01390199131245502,-0.06138984855366776,0.03648468801580654,-0.04744207894646084,-0.12020114610961628,0.014543857630731908,-0.0193857665193433,-0.008657935006484966
2022-10-31,0.06520346218745962,0.11617511324193408,0.0353536149401897,0.07907453942429746,0.10782587026294127,0.014602406769729667,-0.013004438530940528,0.03984713646860482
2022-11-07,-0.04677383867047432,-0.02383539866302437,-0.010790946527429885,-0.013519326349261064,-0.06597878692351636,-0.016410650192489218,0.04106355629006409,-0.0041994684984357974
2022-11-14,0.029906297582801285,0.028884182426887624,0.021667963875715086,0.015974063812674518,-0.007754355298006774,0.01821349847570532,0.005902331363799207,0.007907290612541647
2022-11-21,-0.015886388618183592,0.03042547755371559,-0.011554958123479496,0.0047255970060725485,0.007707878911984656,-0.029591061705822992,0.015767447479108482,-0.0052302486223166
2022-11-28,-0.009685861476292995,-0.037644150851758734,-0.022195910097824248,-0.0053019273067154826,-0.05354298481492572,-0.05752776741073801,-0.01755375079989023,0.0036805294550304075
2022-12-05,-0.032363282379976134,-0.0029744265830128056,-0.021716107150723574,-0.03507563935342618,-0.01380620782607289,0.011203372537113903,-0.0003984598641907951,-0.0314302195859
2022-12-12,-0.012737225816341487,-0.024357401392142496,0.015391749715111215,0.019083873865804388,-0.029706362056608638,0.03801345400307828,0.010303509920741206,-0.009734991920234385
2022-12-19,-0.0018311857829229445,0.004565797581504987,0.021481033198895872,-0.007833099068877603,-0.01466275659824047,0.014906173891655626,-0.004676593070730342,0.005461442149979621
2022-12-26,0.05670458227481699,-0.062088311751391734,0.028635210388870243,0.03477338861339351,0.02476192857142849,0.002085067316011102,0.02037933750531954,0.060836593181413226
2023-01-02,0.02201683982896605,0.06357541058161242,0.04441308548380374,0.045006334704069596,0.1398698968431716,0.02370401285258259,-0.037836419503116836,0.0010239063689417066
2023-01-09,-0.06841146417806244,0.004138331960219808,-0.055450654116902205,0.007547147075526447,-0.008866724147980275,0.0017676270204041958,-0.02704255896790096,-0.00216447553033479
2023-01-16,-0.0447577111966303,0.03305307056439971,0.038792005347298604,0.05715676914527024,0.051311033419023135,0.019938117315912527,-0.003022458725268932,0.03744166686645895
2023-01-23,0.01943606193696337,0.04106221390285824,0.0054873239627079825,0.013709308230719206,0.011248053819406405,-0.0319176665902287,-0.021518180918001978,-0.006015238870514366
2023-01-30,-0.03072598856059172,0.01838591277628581,-0.0003542851552661091,-0.026819686615871714,-0.05590480758201773,0.06477855262187666,-0.014944397999533388,-0.038325724354738626
2023-02-06,-0.007815364634132417,-0.019156227918297502,0.008508202753083042,-0.021625396674908016,-0.0042004302407496205,-0.06620798573013577,-0.010853962014879617,0.01940234859911763
2023-02-13,-0.03330099833637601,-0.0318367125032297,-0.009209798280681485,-0.031439592692396906,-0.03806581393207241,0.0028955355605630355,-0.02056366760092766,-0.010288240023983744
2023-02-20,0.032096385734643296,0.024355940357655828,0.019371148541884285,0.04588897086585882,0.014973283422459899,0.018600367027068434,-0.012502401934053248,-0.02234932216759614
2023-02-27,-0.06471315298045495,-0.026244625224482922,-0.06967828104833153,-0.07853479645241186,-0.0439409790528772,-0.044588148326882626,-0.01564735970120948,-0.020201792167952346
2023-03-06,-0.009994322293531853,0.124059644285719,-0.05866070054398579,-0.008121115817430472,0.09059840987771156,-0.07366862728694563,0.00507887222791068,-0.0162780235700004
2023-03-13,-0.018248916739772993,0.004079762786950791,-0.0071535976774693534,0.015983850044690873,-0.008287013894502626,0.03695906477029782,0.0017716636255644554,0.026475616919982348
2023-03-20,0.03925257218987996,0.02755101875147166,0.04323104199678997,0.06613681647460147,0.05258335022674056,0.05921003635209951,0.01539476596526654,0.03439013988076323
2023-03-27,-0.03377412507819546,0.011446301278939999,-0.021794092990885947,-0.016189791782465695,-0.011908248505099837,0.04915190464898153,0.06548373063806136,0.020779114816905378
2023-04-03,0.04145327493145555,-0.01872403556061798,0.09687561843154754,-0.024358455818346145,0.004409210354873875,0.008691920667872164,0.00417822998085732,0.02863361336000296
2023-04-10,-0.012196287315349445,-0.0013279964035826143,0.013047092822895432,0.03189724835538811,0.043410368873078316,-0.00034467908822068057,-0.01899421318874925,-0.08580026650021176
2023-04-17,0.016653912753916054,0.07523786677989966,-0.016365488226296,0.013513363013859615,-0.014117445906109256,0.020084355826426207,0.006207981868529887,-0.03018657772121874
2023-04-24,-0.027019381526383748,0.011032916164124558,-0.01085068549675427,0.015968095871111074,0.001991531588189656,-0.08162919939547462,-0.006230800738324171,-0.030560302577350647
2023-05-01,-0.029801527966090136,-0.005408035890112948,-0.01930671881345163,-0.01634573426540596,0.043535849194175684,-0.026683874953754346,-0.011679421697583441,-0.005837757685472013
2023-05-08,-0.012366583873053,0.030326726462213797,0.03788211387927376,-0.01685702106969995,0.0543261190943929,0.004537820099905198,-0.011630661626383397,-0.04227833587955804
2023-05-15,-0.00622502954806477,0.047991731609539116,-0.01609413620546407,0.015358225056087976,0.03320430967741933,-0.003568022883081091,-0.02869551439209706,-0.04966270454219488
2023-05-22,0.057664593037500024,0.007540093368296563,0.02577772998634222,-0.0002400775957883172,0.0344683953503589,0.007525989125638975,0.024647415751017254,-0.01870962097116584
2023-05-29,-0.025651059157535218,-0.025670876547646448,0.00384404439451994,-0.02889842507377623,-0.006599597585513024,0.015412241040161936,0.019366578085785555,0.04865205291313842
2023-06-05,0.04644639604806915,0.04755345431467198,0.015956420724136437,0.01088117172770973,0.016689605444381375,-0.021044811406648642,0.026373566963937056,0.006896599688478191
2023-06-12,-0.036540987428148264,-0.021353681806752095,-0.030783316935045824,-0.039894391140291884,0.030600080175314112,-0.025967922125676106,0.007611251008596633,-0.03798251992555939
2023-06-19,-0.006254853768027694,0.016476685582539632,0.04746135791287592,0.04901624511997667,0.007964114931352151,0.04736337109030185,0.00024173479729598633,0.03236236159151158
2023-06-26,-0.027974873246049498,-0.009749279660891856,-0.007563231149314009,-0.005218929495146333,-0.004449232859395325,-0.038135236452043045,-0.037880572454995536,-0.021316551921073776
2023-07-03,0.051495564442939706,0.02378273559209922,0.04474556394952384,0.04721700601495789,0.037756156863585674,-0.02151995615337223,0.0038930562583380057,-0.054546374185752575
2023-07-10,0.019843519071853336,-0.004257989379457292,0.03458621960695362,-0.01808212284595385,-0.03474898458006302,0.02922536206506346,0.06455261824170962,0.01793108733570065
2023-07-17,0.07236652852719892,-0.015708112045683648,0.01264934094184468,-0.014269794184696179,0.017000053846153773,0.0025989233885776735,0.025207014755108347,-0.021002915625802553
2023-07-24,-0.05693605795178754,-0.03129713353188029,-0.0056718469117862476,-0.011403185668472706,0.05566900847376866,0.03129783579590113,-0.03117838402610418,-0.031141743395471426
2023-07-31,-0.009098538620011625,-0.020654056022538527,-0.01006310040007205,0.010389394291832782,-0.008311262748593382,0.04105389619457834,0.02845486859664462,0.026428573772715153
2023-08-07,-0.04342429652853783,-0.014111721120637149,-0.03548055828660318,-0.016516873305799217,-0.037497311249264836,-0.01600642104173255,-0.0078228893383328,-0.022268532690879052
2023-08-14,0.004197810586952459,0.02269910061730753,-0.012888516450515801,0.009796693810612444,0.00030021017639841625,-0.00820272644826187,-0.03617600767139681,0.004270322875863747
2023-08-21,0.0808487997148234,0.017586270407226875,-0.001564150023072413,0.015734485188301298,0.03647005990057245,0.048683505947433724,-0.027698179775252216,0.038270694450323814
2023-08-28,-0.006638568397544775,0.017069238387359607,-0.020365079308112048,-0.016935567004174236,0.0007964161886916599,0.018410951910910495,0.0004984419804251801,-0.017064825755696577
2023-09-04,-0.04875752077295168,-0.012115854669820214,0.03462423609927501,0.005715263940250635,0.015626152517576496,0.009428181130192892,0.00554318483572082,0.05763891583825649
2023-09-11,-0.039778435264891915,-0.04000365329026699,-0.0206976992446404,-0.06743108942297804,-0.08027640202490494,-0.015081431952828689,-0.005884208045098949,-0.007222678945291021
2023-09-18,-0.03524305479910928,-0.003974742817341713,-0.004871925246393918,-0.01630586612586601,-0.015489405804267511,0.02296857776696684,-0.029595005828572562,-0.006613565175703672
2023-09-25,-0.05575739127364633,0.036453039292152566,0.0005516255067777633,-0.029409065645328525,0.006607897893142744,-0.08853547597104729,0.012134814498755584,-0.03794958262245674
2023-10-02,0.003167433163415562,0.0014361876012823657,0.027512614318609043,0.0067944985644942295,0.014301297392164042,0.025193615259391646,-0.005011385245889195,0.012756629780593476
2023-10-09,-0.024018994796248604,-0.0032344211323312175,-0.0341217335837413,-0.06584579315380754,-0.03559592610502724,0.011013070138399823,-0.024545756285962922,0.07103071429145105
2023-10-16,0.011207472571783639,0.00961214356675863,-0.050786949355228914,-0.04988781365326286,0.020532076704195466,-0.04978402993836319,-0.04836596784641642,-0.03641093311695079
2023-10-23,0.0724406454625406,0.06970674425513251,0.05387275390071449,0.09484179652852558,0.08501650360132311,0.021127441938072384,0.039423063007662844,0.07152488778184708
2023-10-30,-0.011186949750616446,0.04781748935856364,0.023985987493149803,-0.018770408540539123,0.035786376517184276,-0.03739095604890624,-0.027025257059145852,-0.015113261151316226
2023-11-06,0.02726008114584689,0.0004869343923470587,0.04363875251065419,0.052797539772789046,0.011284445685210923,0.011662629420813902,0.017249430497942003,0.016623980655712176
2023-11-13,0.022235160594249195,0.022565945627253628,0.004711337579000279,0.01753428944766865,0.0107453648933569,0.005394640377900808,0.018092125803028325,0.019496808647992196
2023-11-20,0.040646203837763975,-0.007736373812752501,0.021492746117076942,0.055892895577325775,0.0019762436289954277,-0.015109521777385532,0.046874244894697645,0.03392967052754871
2023-11-27,0.03525291038714911,-0.0007476757918665516,0.010711590889442825,0.01344498920480745,0.002652513110606692,-0.03340118092851761,-0.025003194301311312,0.009546525046491072
2023-12-04,0.034923087484241014,-0.009352519303419956,0.04232898992302731,0.12023350359068008,0.01729753788220784,0.01356098991304593,0.00479219985157152,-0.02364056481460995
2023-12-11,-0.006076023108851271,0.010384898070779497,0.013133350916314014,-0.007556853327821928,0.023004580762788662,0.010009918475330157,0.0019335671056927462,0.0018158349489743285
2023-12-18,0.02812009313183248,0.003897614906719437,0.016128896164422882,0.00679772863910973,-0.009646695471864104,-0.018938262205722485,0.008233594711360228,0.013897435153464529
2023-12-25,-0.006677617362441182,-0.022045518372518842,0.012757340135075108,-0.02055522007529339,-0.04409633349879775,0.026505247067814437,0.028008112860568257,0.04112039399239083
2024-01-01,-0.004328276994755065,0.05634266623929138,-0.012640625942392096,0.00758263889879543,0.06458268849550089,-0.026113277357912655,0.007819778864635262,-0.05666864876504562
2024-01-08,-0.003329563247297927,0.02625685235638853,0.007453501187778984,-0.023641106749457363,0.004656584033649883,-0.030014995352928887,-0.004372224568132226,0.028029799272641116
2024-01-15,-0.10922427493933139,0.013193887499224037,0.011567150535788086,-0.012223623586778708,0.024333713771950753,0.06240335403859686,-0.013483336967489042,0.03719276444467001
2024-01-22,-0.011667791065785737,0.0180476448433579,0.01422100468323822,0.01875932415871523,0.07975115258142146,-0.010000055319929962,-0.018119258369316084,0.031231805427819375
2024-01-29,-0.020765257696606726,0.022688534480278428,0.0016023728721239437,0.024990321854659353,0.015365805428855128,-0.001961303167991171,0.000957780621099109,-0.055524411069796345
2024-02-05,-0.017760990867967407,-0.039210497811795295,0.02297015931460371,0.006869101243846206,-0.02831758145573366,0.019259134766243195,-0.0013394957767679694,0.007719741775146174
2024-02-12,0.03142727039233263,0.017420247929736614,0.02770489118439081,-0.0013494506073759708,0.03232853614325216,0.010363876772464971,0.04164027647236656,-0.010017801630274976
2024-02-19,-0.0077770506150768555,0.01257490468851068,0.007065520465280231,0.010434636210294846,0.018458174225436476,0.01926041109514528,0.0017301113606423804,0.010714328699081139
2024-02-26,0.022207638978074935,-0.022334497270961266,0.015813145329858697,0.003491786166670403,-0.016103663920414797,0.023998525001761115,-0.016037480606503854,0.012956497748477788
2024-03-04,0.1182109055214331,0.025109560597110458,0.011050854989682139,-0.044791552722137064,-0.005303723799131293,0.02666542445047399,-0.00840028848424898,-0.00872097417049949
2024-03-11,0.01695235508355308,0.029585446067685747,0.03321069094062293,0.004273267473199375,0.0255131123209851,0.01995143816092014,-0.018649646604216103,-0.004105604815539153
2024-03-18,-0.006649129072657238,-0.018705961899286503,0.018716341068961577,0.012439846284655958,0.008441941310503322,0.024231226219370842,0.0190685718879845,0.03651356202134594
2024-03-25,0.02641531820390676,0.011408997394895985,-0.01422864739580156,-0.04208269716711872,0.026000675629208415,0.04413290245638098,-0.036664781881854916,-0.01022725454310667
2024-04-01,0.0030759115284266993,-0.008507195502844763,-0.06884664179854673,-0.0460157041972779,0.005727551520544371,-0.008239267936189369,-0.03195746825990907,-0.0637198662048747
2024-04-08,0.010513616564689503,-0.05399383204718148,0.016467038684068545,-0.1303361549773829,-0.06178477242290946,-0.004070856339125373,0.002643704213976658,0.028843275286205904
2024-04-15,-0.004768546067347745,0.018039700754262967,0.041388618047639866,0.005507760072117908,0.028574642713890874,-0.016015978051522325,-0.011966783695716512,0.014536640324586458
2024-04-22,0.05793309340634426,0.0008367743419905913,-0.01540138230429719,0.017586068835644383,0.03668863257679081,-0.01661578223694089,0.021417834834139986,0.0059701930286869265
2024-04-29,0.01832218274193493,0.019869123236700686,0.04335735465250155,0.015109999152448103,0.0068201973699512815,0.016896531321945994,0.004287565910284861,0.018991031536002078
2024-05-06,0.06398469060707783,0.013188968469573365,0.030286212648583857,0.03730578318384939,-0.014828243328957633,0.014242130803662788,0.0315521972291296,0.013395461117729079
2024-05-13,-0.05310666182843238,0.025525133423641405,-0.019922819574466056,-0.06053810553802514,-0.021386015507081985,-0.04428918370599138,-0.049599024104264235,0.005747052010820733
2024-05-20,0.011693444719428984,-0.034940484610931036,0.009566062094365233,0.05479711598717836,-0.023845078838174313,0.033856498569149976,0.006025687203281675,0.041142849387357815
2024-05-27,0.007189954136108926,0.021005470322483736,-0.013226103274910255,-0.002624674647413479,0.044547726767765576,-0.038461554861648393,0.002795418324066623,-0.006586028581257169
2024-06-03,0.0003965992425481309,0.04416657009555396,-0.030857725814511027,0.018965554388550715,-0.003472593540869434,-0.03228380487804881,-0.010470553297925558,-0.025414482621249228
2024-06-10,0.014767066109671658,0.016291189836549407,0.013004467523009175,-0.02573688986370442,0.029511041500358572,0.015122362614587485,0.022055841379626767,0.04308392032016287
2024-06-17,-0.0019532864728321387,-0.006291936071617005,0.03036168073545695,0.03545193508738697,0.022054146159782632,0.03936439979479232,-0.01741173781512614,0.03858695490280889
2024-06-24,-0.00851357259000752,0.04611250799116209,0.012508621125435262,0.01914345150286623,0.03492884864165589,-0.015201528443323616,0.0021893267052730337,-0.01779171490085054
2024-07-01,0.026845647453612422,-0.029964090298417748,0.006277662201459708,0.049711716317593226,-0.027549975000000018,-0.0008821204670868129,0.02321142198829669,0.0021310326602060154
2024-07-08,-0.0011534313614625683,-0.03624738933958475,0.02361665342425444,0.029962529671867997,-0.05840917120651,0.024719723440974308,0.032092319452484544,0.03173725063945306
