Date,Open,High,Low,Close,Adj Close,Volume
2022-05-16,19.930000,20.670000,19.680000,20.400000,17.678627,215312100
2022-05-23,20.530001,21.530001,20.420000,21.290001,18.449902,199460800
2022-05-30,21.190001,21.469999,20.799999,20.900000,18.111931,152326300
2022-06-06,20.920000,21.200001,20.629999,20.690001,17.929941,126220700
2022-06-13,20.400000,20.490000,18.670000,19.379999,16.794697,303337900
2022-06-20,19.650000,21.059999,19.469999,20.990000,18.189926,195270400
2022-06-27,20.950001,21.389999,20.540001,21.309999,18.467234,156097800
2022-07-04,21.129999,21.320000,20.750000,20.799999,18.025267,113987200
2022-07-11,20.709999,20.860001,20.049999,20.570000,18.063379,125446500
2022-07-18,20.629999,20.860001,18.240000,18.400000,16.157812,273953000
2022-07-25,18.379999,18.850000,18.180000,18.780001,16.491507,197745400
2022-08-01,18.850000,18.870001,18.090000,18.350000,16.113905,177251500
2022-08-08,18.360001,18.410000,17.990000,18.270000,16.043653,194150700
2022-08-15,18.190001,18.700001,18.180000,18.430000,16.184158,147837500
2022-08-22,18.309999,18.330000,17.850000,17.889999,15.709959,145792300
2022-08-29,17.809999,17.920000,17.160000,17.190001,15.095261,171730000
2022-09-05,17.200001,17.230000,16.680000,17.030001,14.954758,217651400
2022-09-12,17.070000,17.400000,16.549999,16.740000,14.700097,235163100
2022-09-19,16.629999,16.860001,15.850000,16.010000,14.059052,192834400
2022-09-26,15.910000,16.030001,15.340000,15.340000,13.470698,245936400
2022-10-03,15.730000,16.180000,14.900000,14.940000,13.119440,251037600
2022-10-10,15.000000,15.270000,14.460000,14.990000,13.397147,247773800
2022-10-17,15.140000,17.400000,15.080000,17.100000,15.282938,339556400
2022-10-24,17.430000,18.590000,17.389999,18.480000,16.516294,302398700
2022-10-31,18.350000,18.799999,18.070000,18.320000,16.373297,225508800
2022-11-07,18.340000,19.129999,18.150000,19.049999,17.025726,224036200
2022-11-14,19.080000,19.389999,18.520000,18.969999,16.954227,189030300
2022-11-21,18.980000,19.290001,18.760000,19.120001,17.088289,100951100
2022-11-28,19.100000,19.400000,18.750000,19.020000,16.998913,176256700
2022-12-05,18.920000,19.520000,18.690001,19.090000,17.061478,195513800
2022-12-12,19.139999,19.500000,18.219999,18.490000,16.525232,253193200
2022-12-19,18.270000,18.320000,17.639999,18.309999,16.364359,203234900
2022-12-26,18.250000,18.549999,18.190001,18.410000,16.453732,106984900
2023-01-02,18.510000,19.790001,18.410000,19.530001,17.454721,153208100
2023-01-09,19.240000,19.590000,18.980000,19.549999,17.472593,172081200
2023-01-16,19.549999,19.570000,18.770000,19.230000,17.434774,154842100
2023-01-23,19.230000,21.530001,18.700001,19.950001,18.087561,223826300
2023-01-30,19.920000,20.500000,19.770000,19.830000,17.978760,180563100
2023-02-06,19.750000,19.760000,18.830000,19.070000,17.289711,150521500
2023-02-13,19.010000,19.510000,18.930000,19.440001,17.625172,141167900
2023-02-20,19.219999,19.580000,18.980000,19.240000,17.443840,107513000
2023-02-27,19.299999,19.340000,18.500000,18.809999,17.053982,128162100
2023-03-06,18.850000,18.959999,18.180000,18.430000,16.709461,140256000
2023-03-13,18.270000,18.660000,18.030001,18.129999,16.437464,196808000
2023-03-20,18.270000,18.719999,18.219999,18.610001,16.872656,133782200
2023-03-27,18.740000,19.250000,18.700001,19.250000,17.452909,118214300
2023-04-03,19.270000,19.930000,19.200001,19.650000,17.815565,133705900
2023-04-10,19.469999,19.990000,19.420000,19.930000,18.325689,126664100
2023-04-17,19.900000,19.920000,17.559999,18.219999,16.753340,290213500
2023-04-24,18.090000,18.120001,17.190001,17.670000,16.247614,226767000
2023-05-01,17.740000,17.760000,16.850000,17.129999,15.751082,158241400
2023-05-08,17.010000,17.190001,16.860001,17.030001,15.659131,142651700
2023-05-15,17.000000,17.100000,16.290001,16.309999,14.997089,179849500
2023-05-22,16.350000,16.430000,15.000000,15.500000,14.252293,274726400
2023-05-29,15.490000,15.870000,14.850000,15.210000,13.985638,242026800
2023-06-05,15.330000,16.129999,15.250000,15.950000,14.666068,179635300
2023-06-12,15.950000,16.129999,15.680000,16.059999,14.767214,190544200
2023-06-19,16.020000,16.080000,15.420000,15.450000,14.206318,143682500
2023-06-26,15.460000,16.040001,15.430000,15.950000,14.666068,153987500
2023-07-03,15.950000,16.230000,15.530000,15.610000,14.353438,113724600
2023-07-10,15.520000,15.550000,14.290000,14.500000,13.570510,273506300
2023-07-17,14.120000,14.780000,13.430000,14.760000,13.813844,561647400
2023-07-24,14.780000,15.110000,14.440000,14.450000,13.523713,289253600
2023-07-31,14.460000,14.590000,14.000000,14.000000,13.102561,215281400
2023-08-07,14.010000,14.400000,13.890000,14.370000,13.448843,175907000
2023-08-14,14.310000,14.370000,13.950000,14.050000,13.149357,150978300
2023-08-21,14.020000,14.350000,13.920000,14.110000,13.205509,172301300
2023-08-28,14.180000,14.990000,14.110000,14.650000,13.710893,167351000
2023-09-04,14.650000,14.760000,14.320000,14.400000,13.476919,130393400
2023-09-11,14.470000,15.300000,14.380000,15.230000,14.253714,221785200
2023-09-18,15.170000,15.730000,15.020000,15.120000,14.150764,176122400
2023-09-25,15.050000,15.110000,14.670000,15.020000,14.057177,150854500
2023-10-02,15.040000,15.090000,14.120000,14.450000,13.523713,195980800
2023-10-09,14.470000,15.050000,14.280000,14.360000,13.696230,170848300
2023-10-16,14.400000,15.910000,14.230000,15.380000,14.669083,268410500
2023-10-23,15.370000,15.590000,14.740000,14.820000,14.134968,239962900
2023-10-30,14.950000,16.040001,14.910000,15.880000,15.145970,195613400
2023-11-06,15.830000,15.960000,15.460000,15.640000,14.917065,137292100
2023-11-13,15.610000,15.960000,15.510000,15.900000,15.165046,133990500
2023-11-20,15.900000,16.320000,15.850000,16.209999,15.460716,90280600
2023-11-27,16.190001,16.770000,16.030001,16.760000,15.985293,166885200
2023-12-04,16.600000,17.340000,16.549999,16.920000,16.137897,231877500
2023-12-11,16.910000,16.940001,16.100000,16.520000,15.756388,259456100
2023-12-18,16.600000,16.750000,16.350000,16.549999,15.784999,159239400
2023-12-25,16.500000,16.870001,16.440001,16.780001,16.004370,115863100
2024-01-01,16.840000,17.520000,16.830000,17.469999,16.662476,150228900
2024-01-08,17.450001,17.490000,16.150000,16.480000,15.718236,190241500
2024-01-15,16.420000,16.780001,16.190001,16.670000,16.158815,165966000
2024-01-22,16.719999,17.379999,16.459999,17.290001,16.759806,276048600
2024-01-29,17.219999,18.160000,17.049999,17.830000,17.283245,251085100
2024-02-05,17.709999,17.870001,16.570000,16.840000,16.323603,202504900
2024-02-12,16.840000,17.219999,16.750000,16.969999,16.449617,142108400
2024-02-19,16.879999,17.129999,16.420000,16.799999,16.284828,144000000
2024-02-26,16.799999,17.120001,16.520000,16.980000,16.459309,162396000
2024-03-04,16.870001,17.360001,16.709999,17.200001,16.672564,169518900
2024-03-11,17.219999,17.440001,16.830000,17.049999,16.527163,230918900
2024-03-18,17.100000,17.320000,16.930000,16.980000,16.459309,150874000
2024-03-25,17.040001,17.700001,16.969999,17.600000,17.060297,134943100
2024-04-01,17.190001,17.879999,17.150000,17.420000,16.885817,179913000
2024-04-08,17.400000,17.459999,16.250000,16.309999,15.809855,181817000
2024-04-15,16.459999,16.540001,15.940000,16.510000,16.265863,199177100
2024-04-22,16.690001,17.030001,16.170000,16.750000,16.502314,260714000
2024-04-29,16.990000,17.280001,16.730000,16.850000,16.600836,169785000
2024-05-06,16.950001,17.219999,16.910000,17.170000,16.916103,119338500
2024-05-13,17.180000,17.440001,17.150000,17.400000,17.142702,133015400
2024-05-20,17.379999,17.610001,17.139999,17.500000,17.241222,147556900
2024-05-27,17.459999,18.270000,17.110001,18.219999,17.950575,149848100
2024-06-03,18.129999,18.450001,17.900000,18.100000,17.832352,155469500
2024-06-10,18.000000,18.040001,17.420000,17.639999,17.379152,151373100
2024-06-17,17.559999,18.450001,17.490000,18.400000,18.127914,165830500
2024-06-24,18.420000,19.129999,18.400000,19.110001,18.827415,190024000
2024-07-01,19.240000,19.320000,18.650000,18.770000,18.492443,117893400
2024-07-08,18.840000,18.980000,18.459999,18.809999,18.531851,146014200
2024-07-15,18.850000,19.330000,18.530001,19.120001,19.120001,163140200
2024-07-19,19.120001,19.240000,18.980000,19.120001,19.120001,29892165
